"name","raw_label","business_type","subcategory","city","state","address","postcode","lat","lon","website_url","instagram_url","email","phone","cuisine_types","description","source","source_url","confidence","staging_status","notes"
"EnjoyABowl","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"All of a Sudden Desserts","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Nick's Roast Beef","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Sum Pig Food Truck - Philadelphia","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Farmstead Foods","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"The Walking Taco Co.","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Mary's Mobile Diner","Roaming Hunger Philadelphia roster","food_truck","food_truck","Philadelphia","PA","","","","","","","","","","Marketplace-listed mobile food operator serving the Philadelphia market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/philadelphia-pa/","medium","normalized","City page lists 333 results in Philadelphia"
"Lucy's Catering","ezCater Chicago listing","caterer","event_catering","Chicago","IL","4570 N Broadway Ave","60640","","","https://www.ezcater.com/catering/lucys-3","","","","","Catering marketplace listing for Chicago operator","ezcater_listing","https://www.ezcater.com/catering/lucys-3","medium","normalized","ezCater listing with Chicago address"
"Food First Chicago Catering","ezCater Chicago listing","caterer","corporate_caterer","Chicago","IL","741 S Western Ave","60612","","","https://www.ezcater.com/catering/food-first-chicago-chicago","","","","","Catering marketplace listing for Chicago operator","ezcater_listing","https://www.ezcater.com/catering/food-first-chicago-chicago","medium","normalized","ezCater listing with Chicago address"
"Catering Out The Box LLC","ezCater Chicago listing","caterer","event_catering","Chicago","IL","4300 W Lake St","","","","https://www.ezcater.com/catering-partner/catering-out-the-box-llc-chicago","","","","","Catering marketplace listing for Chicago operator","ezcater_listing","https://www.ezcater.com/catering-partner/catering-out-the-box-llc-chicago","medium","normalized","ezCater listing with Chicago address"
"Oy!","ezCater Atlanta listing","caterer","corporate_caterer","Atlanta","GA","2355 Cumberland Pkwy SE","30339","","","https://www.ezcater.com/catering/oy-3","","","","","Catering marketplace listing for Atlanta operator","ezcater_listing","https://www.ezcater.com/catering/oy-3","medium","normalized","ezCater listing with Atlanta address"
"404 Catering","ezCater Atlanta listing","caterer","event_catering","Atlanta","GA","3781 Presidential Pkwy","","","","https://www.ezcater.com/catering/404-catering-3","","","","","Catering marketplace listing for Atlanta operator","ezcater_listing","https://www.ezcater.com/catering/404-catering-3","medium","normalized","ezCater listing with Atlanta address"
"Pacific Northwest Catering","ezCater Seattle listing","caterer","corporate_caterer","Seattle","WA","747 N 135th St","98133","","","https://www.ezcater.com/catering-partner/pacific-northwest-catering-seattle","","","","","Catering marketplace listing for Seattle operator","ezcater_listing","https://www.ezcater.com/catering-partner/pacific-northwest-catering-seattle","medium","normalized","ezCater listing with Seattle address"
"Stanford's Catering","ezCater Seattle listing","caterer","event_catering","Seattle","WA","401 NE Northgate Way Suite 1106","98125","","","https://www.ezcater.com/catering/stanfords-3","","","","","Catering marketplace listing for Seattle operator","ezcater_listing","https://www.ezcater.com/catering/stanfords-3","medium","normalized","ezCater listing with Seattle address"
"Mammoth Catering","ezCater Seattle listing","caterer","corporate_caterer","Seattle","WA","220 Mercer St","98109","","","https://www.ezcater.com/catering/mammoth-3","","","","","Catering marketplace listing for Seattle operator","ezcater_listing","https://www.ezcater.com/catering/mammoth-3","medium","normalized","ezCater listing with Seattle address"
"Paseo Caribbean Catering","ezCater Seattle listing","caterer","event_catering","Seattle","WA","1760 1st Ave South","","","","https://www.ezcater.com/catering/paseo-caribbean-seattle-st-ave-south","","","","","Catering marketplace listing for Seattle operator","ezcater_listing","https://www.ezcater.com/catering/paseo-caribbean-seattle-st-ave-south","medium","normalized","ezCater listing with Seattle address"
"Koch's Deli Catering","ezCater Philadelphia listing","caterer","deli_catering","Philadelphia","PA","4309 Locust St","19104","","","https://www.ezcater.com/catering-partner/kochs-deli-3","","","","","Catering marketplace listing for Philadelphia operator","ezcater_listing","https://www.ezcater.com/catering-partner/kochs-deli-3","medium","normalized","ezCater listing with Philadelphia address"
"WellFed Catering","ezCater Philadelphia listing","caterer","corporate_caterer","Philadelphia","PA","444 N 4th St","","","","https://www.ezcater.com/catering/wellfed-4","","","","","Catering marketplace listing for Philadelphia operator","ezcater_listing","https://www.ezcater.com/catering/wellfed-4","medium","normalized","ezCater listing with Philadelphia address"
"Eatible Delights Catering","ezCater Philadelphia listing","caterer","event_catering","Philadelphia","PA","1540 E Wadsworth Ave","","","","https://www.ezcater.com/catering/eatible-delights-catering-philadelphia","","","","","Catering marketplace listing for Philadelphia operator","ezcater_listing","https://www.ezcater.com/catering/eatible-delights-catering-philadelphia","medium","normalized","ezCater listing with Philadelphia address"
"Not Just Pizza Catering","ezCater Philadelphia listing","caterer","event_catering","Philadelphia","PA","2240 S 11th St","19148","","","https://www.ezcater.com/catering-partner/not-just-pizza-philadelphia","","","","","Catering marketplace listing for Philadelphia operator","ezcater_listing","https://www.ezcater.com/catering-partner/not-just-pizza-philadelphia","medium","normalized","ezCater listing with Philadelphia address"
"The Original Pancake House Catering","ezCater Dallas listing","caterer","breakfast_catering","Dallas","TX","4343 W Northwest Hwy","","","","https://www.ezcater.com/catering/the-original-pancake-house-dallas","","","","","Catering marketplace listing for Dallas operator","ezcater_listing","https://www.ezcater.com/catering/the-original-pancake-house-dallas","medium","normalized","ezCater listing with Dallas address"
"Chuy's Catering","ezCater Dallas listing","caterer","event_catering","Dallas","TX","1520 Greenville Ave","","","","https://www.ezcater.com/catering/chuys-dallas-mckinney-ave","","","","","Catering marketplace listing for Dallas operator","ezcater_listing","https://www.ezcater.com/catering/chuys-dallas-mckinney-ave","medium","normalized","ezCater listing with Dallas address"
"IHOP Catering","ezCater Houston listing","caterer","breakfast_catering","Houston","TX","2940 W Sam Houston Pkwy S","","","","https://www.ezcater.com/catering/ihop-houston-w-sam-houston-pkwy-s","","","","","Catering marketplace listing for Houston operator","ezcater_listing","https://www.ezcater.com/catering/ihop-houston-w-sam-houston-pkwy-s","medium","normalized","ezCater listing with Houston address"
"Kenny's Cajun & Creole Cuisine on the Geaux","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"La Cocinita","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"Let Us Cater For You","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"NeauxLA RolLA","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"Dirty Dishes","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"Diva Dawg Food Truck","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
"Creole Tomateaux","Roaming Hunger New Orleans roster","food_truck","food_truck","New Orleans","LA","","","","","","","","","","Marketplace-listed mobile food operator serving the New Orleans market","roaminghunger_city_page","https://roaminghunger.com/food-trucks/new-orleans-la/","medium","normalized","City page lists 81 results in New Orleans"
